,symbol,strike,theoPrice,Calculated Put Price,Price Difference
18868,NYMEX:LO241017P54.5,54.5,0.11499972610437403,0.1168215045693626,-0.0018217784649885715
4026,NYMEX:LCE241017P55,55.0,0.13587755408616387,0.13302500260675398,0.0028525514794098816
8996,NYMEX:LO241017P55,55.0,0.12500075356405072,0.1269791975533123,-0.0019784439892615857
9318,NYMEX:LO241017P55.5,55.5,0.1354333055118644,0.1375760733118442,-0.0021427677999798223
3858,NYMEX:LO241017P56,56.0,0.1452180300153405,0.14751982231056476,-0.0023017922952242587
21583,NYMEX:LO241017P56.5,56.5,0.15448175623087357,0.15693917302364985,-0.002457416792776279
1628,NYMEX:LO241017P57,57.0,0.16342200410040642,0.16603428700142822,-0.0026122829010218063
12624,NYMEX:LO241017P57.5,57.5,0.17230387755078436,0.17507369495462224,-0.0027698174038378875
15824,NYMEX:LCE241017P57.5,57.5,0.18670190191409608,0.18277212157705586,0.003929780337040223
12337,NYMEX:LO241017P58,58.0,0.1814595867166129,0.18439389007318727,-0.0029343033565743804
6081,NYMEX:LO241017P58.5,58.5,0.19129167075391074,0.19440264718448613,-0.003110976430575396
11675,NYMEX:LCE241017P59,59.0,0.22605279970152825,0.2212967652939115,0.004756034407616738
22063,NYMEX:LO241017P59,59.0,0.2022810193209965,0.205587162458329,-0.00330614313733249
454,NYMEX:LCE241017P59.5,59.5,0.24159725712032554,0.23652159173350945,0.005075665386816086
6145,NYMEX:LO241017P59.5,59.5,0.2150008420731555,0.2185281567242326,-0.0035273146510770848
2637,NYMEX:LO241017P60,60.0,0.22993521130511585,0.23371604163066073,-0.0037808303255448816
17119,NYMEX:LCE241017P60,60.0,0.2584640150028563,0.2530450061174686,0.0054190088853877105
7873,NYMEX:LO241017P60.5,60.5,0.24680323264793458,0.250866625257291,-0.004063392609356398
16260,NYMEX:LCE241017P60.5,60.5,0.276716440195095,0.2709294640651231,0.005786976129971921
254,NYMEX:LCE241017P61,61.0,0.29641538439911397,0.29023495427737694,0.006180430121737024
17641,NYMEX:LO241017P61,61.0,0.2650000964002803,0.2693678475057309,-0.004367751105450568
12235,NYMEX:LCE241017P61.5,61.5,0.3176181459865077,0.3110179690630186,0.006600176923489132
14696,NYMEX:LO241017P61.5,61.5,0.28393456112344584,0.28862160591361574,-0.004687044790169903
16950,NYMEX:LO241017P62,62.0,0.3036424423898141,0.30866466991164176,-0.005022227521827682
17756,NYMEX:LCE241017P62,62.0,0.3403773871328264,0.333330429256978,0.007046957875848414
10872,NYMEX:LCE241017P62.5,62.5,0.36474291051063457,0.35722143172563103,0.0075214787850035325
21880,NYMEX:LO241017P62.5,62.5,0.32437123870464113,0.3297480704516768,-0.005376831747035682
4698,NYMEX:LCE241017P63,63.0,0.39080669359961817,0.3827817292173136,0.008024964382304545
21282,NYMEX:LO241017P63,63.0,0.34641986229186816,0.3521748483972218,-0.005754986105353632
2399,NYMEX:LCE241017P63.5,63.5,0.41870456519410215,0.4101454273177042,0.008559137876397949
7000,NYMEX:LO241017P63.5,63.5,0.3701029344976883,0.3762639079203387,-0.006160973422650429
3148,NYMEX:LO241017P64,64.0,0.3956177516444459,0.40221539960689484,-0.006597647962448938
20608,NYMEX:LCE241017P64,64.0,0.44858505059404674,0.4394592416566066,0.009125808937440139
1955,NYMEX:LCE241017P64.5,64.5,0.4806091610365115,0.4708823045556595,0.00972685648085203
8029,NYMEX:LO241017P64.5,64.5,0.42314055537807427,0.43020815539330926,-0.007067600015234987
6109,NYMEX:LO241017P65,65.0,0.45286439486858043,0.4604379910544767,-0.007573596185896259
13255,NYMEX:LCE241017P65,65.0,0.5149511675800191,0.5045869453764537,0.010364222203565476
4119,NYMEX:LCE241017P65.5,65.5,0.5517993659000204,0.5407594635201141,0.011039902379906374
4851,NYMEX:LO241017P65.5,65.5,0.48500032290683226,0.4931188978870336,-0.008118574980201354
12902,NYMEX:LCE241017P66,66.0,0.5913568176376511,0.5796008798322955,0.011755937805355665
17127,NYMEX:LO241017P66,66.0,0.5197913138271977,0.5284970936970478,-0.008705779869850105
3437,NYMEX:LCE241017P66.5,66.5,0.6338420510777212,0.6213276492611277,0.012514401816593468
19439,NYMEX:LO241017P66.5,66.5,0.5575336903281451,0.5668726453822874,-0.009338955054142284
4193,NYMEX:LCE241017P67,67.0,0.6794897008624634,0.6661723144909715,0.013317386371491935
10684,NYMEX:LO241017P67,67.0,0.59847113143947,0.6084922584698654,-0.010021127030395482
7367,NYMEX:LCE241017P67.5,67.5,0.7285510632434669,0.714384076998799,0.014166986244667834
16416,NYMEX:LO241017P67.5,67.5,0.6428374535490775,0.6535925417699202,-0.010755088220842701
13332,NYMEX:LCE241017P68,68.0,0.7812945401334073,0.7662292586490249,0.015065281484382353
18898,NYMEX:LO241017P68,68.0,0.6908771585892808,0.7024207628414147,-0.011543604252133965
3860,NYMEX:LO241017P68.5,68.5,0.7428449160053923,0.7552342954385955,-0.012389379433203285
12516,NYMEX:LCE241017P68.5,68.5,0.8380059420732291,0.8219916236884292,0.01601431838479994
191,NYMEX:LO241017P69,69.0,0.7990048899603064,0.8122999082841503,-0.013295018323843943
19666,NYMEX:LCE241017P69,69.0,0.8989886173470332,0.8819725279941014,0.01701608935293175
4340,NYMEX:LO241017P69.5,69.5,0.8596299062222172,0.8738928898406535,-0.014262983618436254
6250,NYMEX:LCE241017P69.5,69.5,0.9645598474906656,0.946487367557298,0.01807247993336758
12486,NYMEX:LO241017P70,70.0,0.9250004559380063,0.9402960066339752,-0.015295550695968885
16355,NYMEX:LCE241017P70,70.0,1.0349821887552295,1.0157975444617873,0.019184644293442243
1392,NYMEX:LO241017P70.5,70.5,0.9952680779310104,1.0116616637185172,-0.016393585787506826
13096,NYMEX:LCE241017P70.5,70.5,1.1104549005371105,1.09010189504408,0.02035300549303054
6857,NYMEX:LO241017P71,71.0,1.0700008372154013,1.0875538710803643,-0.017553033864962986
13957,NYMEX:LCE241017P71,71.0,1.1911664957752066,1.1695887137321108,0.021577782043095795
5153,NYMEX:LCE241017P71.5,71.5,1.277295347920166,1.2544363367237732,0.022859011196392887
18675,NYMEX:LO241017P71.5,71.5,1.150000386755913,1.1687807934283625,-0.018780406672449512
3132,NYMEX:LO241017P72,72.0,1.2391454146895615,1.2592490378266252,-0.02010362313706371
11559,NYMEX:LCE241017P72,72.0,1.3690137497752115,1.3448171523650805,0.024196597410131027
1841,NYMEX:LCE241017P72.5,72.5,1.4665994801469182,1.4410082977788197,0.025591182368098542
5542,NYMEX:LO241017P72.5,72.5,1.3300010106634907,1.351466652297341,-0.02146564163385034
5426,NYMEX:LO241017P73,73.0,1.4200001507211333,1.4428551790280684,-0.022855028306935088
7201,NYMEX:LCE241017P73,73.0,1.57043953024208,1.5433954714421805,0.027044058799899462
4038,NYMEX:LO241017P73.5,73.5,1.5300001654244255,1.5544036310300395,-0.024403465605614016
13108,NYMEX:LCE241017P73.5,73.5,1.680737908735079,1.6521829698125643,0.028554938922514594
2773,NYMEX:LCE241017P74,74.0,1.7974852913072326,1.7673633454045832,0.030121945902649383
21547,NYMEX:LO241017P74,74.0,1.6400011605597271,1.6659827237568632,-0.02598156319713607
7801,NYMEX:LO241017P74.5,74.5,1.7549794627433464,1.7826016690230433,-0.027622206279696915
10642,NYMEX:LCE241017P74.5,74.5,1.9206280824367532,1.88888509495614,0.031742987480613216
2304,NYMEX:LO241017P75,75.0,1.8800004115146933,1.909347612188221,-0.029347200673527585
15932,NYMEX:LCE241017P75,75.0,2.0501598687853253,2.016743477149496,0.033416391635829434
6191,NYMEX:LO241017P75.5,75.5,2.015001197542965,2.046149436358166,-0.0311482388152009
6332,NYMEX:LCE241017P75.5,75.5,2.187975960935482,2.1528229907244487,0.03515297021103336
6079,NYMEX:LCE241017P76,76.0,2.3374748410556414,2.3005028071125713,0.03697203394307014
16741,NYMEX:LO241017P76,76.0,2.1550008806741126,2.1880051296818563,-0.03300424900774379
13809,NYMEX:LO241017P76.5,76.5,2.307274987168949,2.3422057144345207,-0.03493072726557189
14330,NYMEX:LCE241017P76.5,76.5,2.496929442472144,2.458070225520205,0.03885921695193906
5894,NYMEX:LCE241017P77,77.0,2.6595181614667283,2.6187482449236965,0.04076991654303175
15858,NYMEX:LO241017P77,77.0,2.4650002673126963,2.5019072909715923,-0.03690702365889598
1016,NYMEX:LO241017P77.5,77.5,2.625000533664217,2.6639356471221625,-0.03893511345794565
5007,NYMEX:LCE241017P77.5,77.5,2.8266059436212743,2.7838937914914825,0.042712152129791736
12521,NYMEX:LO241017P78,78.0,2.8050004719544006,2.846013066771813,-0.041012594817412484
19078,NYMEX:LCE241017P78,78.0,3.00940257684319,2.9646503834392144,0.044752193403975404
17625,NYMEX:LO241017P78.5,78.5,2.9850009504656967,3.028138448098341,-0.043137497632644184
20598,NYMEX:LCE241017P78.5,78.5,3.205785039392513,3.1589106049550946,0.046874434437418344
2629,NYMEX:LO241017P79,79.0,3.185000613588482,3.2302755015645475,-0.0452748879760656
8670,NYMEX:LCE241017P79,79.0,3.399014613131932,3.350037262626385,0.04897735050554708
15025,NYMEX:LCE241017P79.5,79.5,3.6174397573225363,3.56621074346536,0.051229013857176486
18320,NYMEX:LO241017P79.5,79.5,3.3750012904206983,3.4224985786743334,-0.047497288253635084
4367,NYMEX:LO241017P80,80.0,3.595000978666903,3.64466670902994,-0.04966573036303723
20467,NYMEX:LCE241017P80,80.0,3.816310512258248,3.762949881145243,0.05336063111300504
228,NYMEX:LO241017P80.5,80.5,3.815001313464876,3.86688388751127,-0.05188257404639396
20109,NYMEX:LCE241017P80.5,80.5,4.131840519198789,4.07563746237724,0.05620305682154925
1098,NYMEX:LO241017P81,81.0,3.8207093037749047,3.8763122827520373,-0.05560297897713262
11549,NYMEX:LCE241017P81,81.0,4.0930391103333434,4.036120231223102,0.05691887911024107
6595,NYMEX:LO241017P81.5,81.5,4.0704641032599085,4.128492741820214,-0.05802863856030527
6899,NYMEX:LCE241017P81.5,81.5,4.315531754984576,4.256370052686325,0.05916170229825113
7561,NYMEX:LO241017P82,82.0,4.332527784857113,4.392926021917933,-0.06039823706082004
18949,NYMEX:LCE241017P82,82.0,4.579456936557598,4.517834189872149,0.061622746685449314
64,NYMEX:LO241017P82.5,82.5,4.6069291897551565,4.669617174946376,-0.06268798519121965
15657,NYMEX:LCE241017P82.5,82.5,4.858490025369932,4.7943261294017985,0.06416389596813321
9377,NYMEX:LCE241017P83,83.0,5.15134621247298,5.084562895835482,0.06678331663749759
9589,NYMEX:LO241017P83,83.0,4.896755584041749,4.961590633160646,-0.06483504911889693
19564,NYMEX:LO241115P0.5,0.5,0.009099109523469458,0.0089943406467212,0.00010476887674825894
2680,NYMEX:LO241115P1,1.0,0.010123469387984495,0.010019227765641047,0.00010424162234344732
9981,NYMEX:LO241115P1.5,1.5,0.005196398207457126,0.005152577929123899,4.3820278333227096e-05
9727,NYMEX:LO241115P2,2.0,0.001459800175313923,0.0014512900865937576,8.510088720165314e-06
9924,NYMEX:LO241115P2.5,2.5,0.0001994446647739361,0.0001989794659813999,4.6519879253620073e-07
19489,NYMEX:LO241115P3,3.0,9.838693299131717e-06,9.859101037891029e-06,-2.0407738759312265e-08
21658,NYMEX:LO241115P3.5,3.5,1.02900284161067e-07,1.0359520053401213e-07,-6.949163729451328e-10
10119,NYMEX:LO241115P4,4.0,9.363286416755279e-11,9.44769746911958e-11,-8.441105236430046e-13
19125,NYMEX:LO241115P4.5,4.5,1.8168254922698187e-15,1.818554349789897e-15,-1.7288575200784221e-18
6749,NYMEX:LO241115P5,5.0,1.0714391729411104e-22,1.0338631145678672e-22,3.757605837324313e-24
7895,NYMEX:LO241115P5.5,5.5,3.103367200092281e-33,2.718767358822144e-33,3.845998412701366e-34
2936,NYMEX:LO241115P6,6.0,9.730827769076833e-47,7.10598739785761e-47,2.6248403712192234e-47
21542,NYMEX:LO241115P6.5,6.5,7.205678444310143e-60,4.1782026557858646e-60,3.027475788524278e-60
676,NYMEX:LO241115P7,7.0,2.532105811302787e-66,1.2661747325228085e-66,1.2659310787799783e-66
4569,NYMEX:LO241115P7.5,7.5,4.051875852703176e-62,2.1200150382329133e-62,1.9318608144702627e-62
8030,NYMEX:LO241115P8,8.0,2.7797759504684977e-50,1.7578770501067052e-50,1.0218989003617925e-50
7025,NYMEX:LO241115P8.5,8.5,5.106448849081356e-37,3.950669141410189e-37,1.155779707671167e-37
14845,NYMEX:LO241115P9,9.0,4.095580119557746e-26,3.6445431258129155e-26,4.510369937448307e-27
12139,NYMEX:LO241115P9.5,9.5,2.5070987587722147e-18,2.406750202528469e-18,1.0034855624374565e-19
20428,NYMEX:LO241115P10,10.0,4.478045477714607e-13,4.4488049073998144e-13,2.924057031479258e-15
8500,NYMEX:LO241115P10.5,10.5,1.404516414787256e-09,1.4132081132270468e-09,-8.69169843979077e-12
20119,NYMEX:LO241115P11,11.0,3.140325934091159e-07,3.1691363689917736e-07,-2.881043490061455e-09
10913,NYMEX:LO241115P11.5,11.5,1.2775194334670913e-05,1.2880530956018012e-05,-1.0533662134709911e-07
4360,NYMEX:LO241115P12,12.0,0.0001711894538376751,0.0001722269643321561,-1.037510494481008e-06
1883,NYMEX:LO241115P12.5,12.5,0.001094807745600718,0.0010988839829575627,-4.076237356844675e-06
5133,NYMEX:LCE241115P12.5,12.5,5.735008956152699e-06,5.513105430339726e-06,2.2190352581297325e-07
17019,NYMEX:LO241115P13,13.0,0.004216212643075892,0.0042231413184949254,-6.928675419033865e-06
10286,NYMEX:LO241115P13.5,13.5,0.011327626986977209,0.011326981474083168,6.455128940402455e-07
4609,NYMEX:LO241115P14,14.0,0.023428546125759855,0.023396327176616515,3.2218949143340836e-05
2871,NYMEX:LO241115P14.5,14.5,0.040343359805884244,0.04024744346080059,9.59163450836506e-05
6536,NYMEX:LCE241115P15,15.0,0.02977804529744746,0.02919348380017083,0.0005845614972766269
11319,NYMEX:LO241115P15,15.0,0.060924038982944295,0.060733418899857054,0.00019062008308724093
1423,NYMEX:LO241115P15.5,15.5,0.08341122475273294,0.08310441787178179,0.00030680688095115205
14076,NYMEX:LO241115P16,16.0,0.10584152101792815,0.10541160283098101,0.0004299181869471397
19404,NYMEX:LO241115P16.5,16.5,0.12636480729096305,0.12582067166854272,0.0005441356224203386
6945,NYMEX:LO241115P17,17.0,0.1434505859191187,0.1428151413791268,0.0006354445399918973
5485,NYMEX:LCE241115P17.5,17.5,0.18208812317961298,0.17881387234465937,0.0032742508349536126
17460,NYMEX:LO241115P17.5,17.5,0.15599870742146604,0.15530507375326072,0.0006936336682053235
57,NYMEX:LO241115P18,18.0,0.16337836908432057,0.16266510023695196,0.0007132688473686088
18092,NYMEX:LO241115P18.5,18.5,0.165416659970114,0.16472283797539602,0.0006938219947179858
20761,NYMEX:LO241115P19,19.0,0.16235254056386628,0.16171337937745775,0.0006391611864085267
13005,NYMEX:LO241115P19.5,19.5,0.15476736873854735,0.15421077704933672,0.0005565916892106282
2214,NYMEX:LO241115P20,20.0,0.1434998974816477,0.14304427983247103,0.00045561764917667613
18941,NYMEX:LCE241115P20,20.0,0.2620901012960344,0.25738802022147894,0.004702081074555442
5499,NYMEX:LO241115P20.5,20.5,0.12955209032823667,0.12920550777769918,0.00034658255053748865
18524,NYMEX:LO241115P21,21.0,0.11399179404740706,0.11375245096347744,0.00023934308392961623
5099,NYMEX:LO241115P21.5,21.5,0.09785879905563,0.0977166708313027,0.0001421282243272981
5959,NYMEX:LO241115P22,22.0,0.0820815304880102,0.08202080842348233,6.0722064527868325e-05
6104,NYMEX:LO241115P22.5,22.5,0.06741188661145292,0.06741381245925317,-1.9258478002465163e-06
8060,NYMEX:LCE241115P22.5,22.5,0.1854495638462047,0.18197555961435125,0.003474004231853456
7747,NYMEX:LO241115P23,23.0,0.054384910895245775,0.0544305325067011,-4.5621611455326505e-05
13334,NYMEX:LO241115P23.5,23.5,0.0433075741424529,0.04337999891093453,-7.242476848163398e-05
17027,NYMEX:LO241115P24,24.0,0.03427696335018057,0.03436282250510573,-8.585915492515667e-05
3446,NYMEX:LO241115P24.5,24.5,0.02722338638776095,0.02731342473850907,-9.003835074811867e-05
1328,NYMEX:LCE241115P25,25.0,0.07485769856829949,0.07328897425048601,0.0015687243178134774
2148,NYMEX:LO241115P25,25.0,0.021969829590599538,0.0220587462562969,-8.89166656973632e-05
8752,NYMEX:LO241115P25.5,25.5,0.018297696987423423,0.01838351707665053,-8.582008922710868e-05
21176,NYMEX:LO241115P26,26.0,0.01601121522824113,0.016094526338551306,-8.331111031017677e-05
7850,NYMEX:LO241115P26.5,26.5,0.01499969718020576,0.015083038774915004,-8.334159470924432e-05
4037,NYMEX:LO241115P27,27.0,0.014999450431081862,0.015085920517566501,-8.647008648463884e-05
12668,NYMEX:LCE241115P27.5,27.5,0.025003604311979538,0.024376344303002614,0.0006272600089769244
20474,NYMEX:LO241115P27.5,27.5,0.014999629472746925,0.015089192468448054,-8.956299570112881e-05
18381,NYMEX:LO241115P28,28.0,0.015000646166668324,0.015093267279000675,-9.262111233235108e-05
10588,NYMEX:LO241115P28.5,28.5,0.01499990798990905,0.015095540474764269,-9.563248485521848e-05
18816,NYMEX:LO241115P29,29.0,0.015000512406385558,0.01509912098685547,-9.860858046991175e-05
16200,NYMEX:LO241115P29.5,29.5,0.014928089376870207,0.015029282668344735,-0.00010119329147452796
9365,NYMEX:LCE241115P30,30.0,0.021822118978627875,0.021229519011474796,0.0005925999671530791
21682,NYMEX:LO241115P30,30.0,0.01500027119643188,0.015104695981826163,-0.00010442478539428313
19110,NYMEX:LO241115P30.5,30.5,0.015474162282482218,0.015583881483723722,-0.0001097192012415038
9447,NYMEX:LO241115P31,31.0,0.016365008861216168,0.01648233411791852,-0.0001173252567023518
17082,NYMEX:LO241115P31.5,31.5,0.017629094803580797,0.017756206569252652,-0.00012711176567185498
13369,NYMEX:LO241115P32,32.0,0.019215198598884653,0.019354049362636853,-0.00013885076375219976
1736,NYMEX:LCE241115P32.5,32.5,0.026173740936887485,0.02543702809215284,0.0007367128447346438
18925,NYMEX:LO241115P32.5,32.5,0.021050600847933254,0.0212027781992251,-0.00015217735129184617
1315,NYMEX:LO241115P33,33.0,0.023028686250355673,0.023195237386249824,-0.000166551135894151
7286,NYMEX:LO241115P33.5,33.5,0.024999849437930988,0.025181072886216963,-0.0001812234482859755
15164,NYMEX:LO241115P34,34.0,0.026838017631161254,0.02703358954435296,-0.00019557191319170483
11269,NYMEX:LO241115P34.5,34.5,0.028644893964554108,0.02885503218890663,-0.00021013822435252127
20663,NYMEX:LO241115P35,35.0,0.03045387679829853,0.030678986507795353,-0.00022510970949682352
21999,NYMEX:LCE241115P35,35.0,0.032409955586328865,0.031469307729140174,0.0009406478571886909
15175,NYMEX:LO241115P35.5,35.5,0.03226183110872405,0.0325023142617038,-0.00024048315297975353
21296,NYMEX:LO241115P36,36.0,0.03406700581034389,0.0343232661044098,-0.0002562602940659117
8144,NYMEX:LO241115P36.5,36.5,0.03586913492354077,0.03614158372593288,-0.0002724488023921126
18417,NYMEX:LCE241115P37,37.0,0.03914495297729936,0.037984709730528275,0.001160243246771088
19209,NYMEX:LO241115P37,37.0,0.03766952955670744,0.03795859293825448,-0.0002890633815470431
2797,NYMEX:LO241115P37.5,37.5,0.03947116417890806,0.03977729118562497,-0.000306127006716915
3310,NYMEX:LCE241115P37.5,37.5,0.04111239873590722,0.03988794719138404,0.001224451544523178
14273,NYMEX:LCE241115P38,38.0,0.043203080086690326,0.04191033123948221,0.0012927488472081194
15248,NYMEX:LO241115P38,38.0,0.04127876118408258,0.0416024334871942,-0.00032367230311162315
5290,NYMEX:LCE241115P38.5,38.5,0.04542162050119941,0.044056303405571505,0.0013653170956279062
16402,NYMEX:LO241115P38.5,38.5,0.04309887828024045,0.043440621353945844,-0.0003417430737053945
3804,NYMEX:LCE241115P39,39.0,0.047772391114325574,0.04633005558713138,0.001442335527194194
10369,NYMEX:LO241115P39,39.0,0.04494000379571306,0.04530039978349324,-0.0003603959877801835
14230,NYMEX:LO241115P39.5,39.5,0.046812665599610115,0.047192368045330356,-0.0003797024457202411
21695,NYMEX:LCE241115P39.5,39.5,0.050259432384676506,0.048735453405238084,0.0015239789794384215
13671,NYMEX:LCE241115P40,40.0,0.0528863677313578,0.051275951703029114,0.001610416028328683
21595,NYMEX:LO241115P40,40.0,0.04872956000660067,0.04912931064715289,-0.0003997506405522197
11729,NYMEX:LO241115P40.5,40.5,0.05070570780035072,0.05112635564289917,-0.00042064784254845083
17370,NYMEX:LCE241115P40.5,40.5,0.05565630912998676,0.05395450216623404,0.0017018069637527167
5798,NYMEX:LO241115P41,41.0,0.05275864539016073,0.0532011683300046,-0.00044252293984387014
14099,NYMEX:LCE241115P41,41.0,0.05857175476452792,0.0567734531577686,0.0017983016067593185
4257,NYMEX:LCE241115P41.5,41.5,0.06163447895783136,0.05973444198235297,0.0019000369754783933
